analysis_set,signature_id,time_window,time_label,pathway,tier,pathway_method,cohort_count,total_paired_n,pooled_spearman_rho,ci_low,ci_high,prediction_low,prediction_high,tau2_fisher_z,i2_percent,direction_consistency,p_value,fdr_within_analysis_window_tier
INDEPENDENT_ONLY,SIG022,T48,T48,HALLMARK_TNFA_SIGNALING_VIA_NFKB,PRESET_PRIMARY,SINGSCORE,5,146,-0.1449454965421928,-0.4810264415811235,0.2282777381400708,-0.7690332758908864,0.6206184402434269,0.0565054675964194,60.048546923693635,0.8,0.3444059047805615,0.5964368950509514
INDEPENDENT_ONLY,SIG023,T24,T24,HALLMARK_ALLOGRAFT_REJECTION,PRESET_PRIMARY,SINGSCORE,4,172,-0.1887519977348473,-0.5031587963866204,0.169781138249491,-0.6942202650080518,0.4414021755751101,0.0109150297007853,38.827890929395664,1.0,0.192082909253179,0.4321865458196527
INDEPENDENT_ONLY,SIG023,T24,T24,HALLMARK_APOPTOSIS,PRESET_PRIMARY,SINGSCORE,4,172,-0.324126140247215,-0.7088172046640026,0.2091680739086014,-0.9522532211440544,0.8283677481274752,0.094951886413662,79.2343739382345,0.75,0.1461633983777744,0.426604821707243
INDEPENDENT_ONLY,SIG023,T24,T24,HALLMARK_COAGULATION,PRESET_PRIMARY,SINGSCORE,3,141,0.0448262659999835,-0.3451661219741366,0.4216180541440589,-0.8952752777821715,0.911716996508224,0.0049505722732325,4.481154588624351,0.6666666666666666,0.6805328121890458,0.7989272082250503
INDEPENDENT_ONLY,SIG023,T24,T24,HALLMARK_COMPLEMENT,PRESET_PRIMARY,SINGSCORE,4,172,-0.3033585100591862,-0.7586591189673667,0.3510313034992355,-0.9752769380259296,0.9160556456080376,0.1447043353680651,82.12521255672904,0.75,0.2388498963837745,0.4575562653103517
INDEPENDENT_ONLY,SIG023,T24,T24,HALLMARK_INFLAMMATORY_RESPONSE,PRESET_PRIMARY,SINGSCORE,4,172,-0.296764954571399,-0.6932489229805644,0.2376171412528313,-0.9514822078529516,0.8441012228865301,0.0986376611268918,81.18772693113574,0.75,0.1737838402411423,0.426604821707243
INDEPENDENT_ONLY,SIG023,T24,T24,HALLMARK_INTERFERON_ALPHA_RESPONSE,PRESET_PRIMARY,SINGSCORE,4,172,-0.592744995095473,-0.8695197717293554,-0.0326554853446167,-0.9872566793576556,0.8213579893211805,0.141832316250769,85.70151337871201,1.0,0.0443024304158716,0.426604821707243
INDEPENDENT_ONLY,SIG023,T24,T24,HALLMARK_INTERFERON_GAMMA_RESPONSE,PRESET_PRIMARY,SINGSCORE,4,172,-0.5320071737291452,-0.8142810389657198,-0.046243072026404,-0.9727460220040596,0.7420877565954681,0.0999420843802941,82.04091685798296,1.0,0.0408817479593815,0.426604821707243
INDEPENDENT_ONLY,SIG023,T24,T24,HALLMARK_OXIDATIVE_PHOSPHORYLATION,PRESET_PRIMARY,SINGSCORE,4,172,-0.1046221626668173,-0.2905328381699537,0.0888999838415363,-0.351790011855339,0.1561834285839743,0.0,0.0,1.0,0.1836770760128407,0.426604821707243
INDEPENDENT_ONLY,SIG023,T24,T24,HALLMARK_TNFA_SIGNALING_VIA_NFKB,PRESET_PRIMARY,SINGSCORE,4,172,-0.2829729501633754,-0.7744645011870607,0.4215425894178873,-0.9830773199378396,0.9468115504413228,0.1820298900371847,85.80090755257335,0.75,0.2998387004646483,0.5393641805776122
INDEPENDENT_ONLY,SIG023,T48,T48,HALLMARK_ALLOGRAFT_REJECTION,PRESET_PRIMARY,SINGSCORE,5,146,-0.2449434835892999,-0.5920786154661646,0.1788629643738146,-0.8560094701194012,0.6516524499123106,0.0803029152480295,67.2456679355018,0.6,0.182414768959644,0.4377954455031457
INDEPENDENT_ONLY,SIG023,T48,T48,HALLMARK_APOPTOSIS,PRESET_PRIMARY,SINGSCORE,5,146,-0.2212724308473313,-0.4860885610762722,0.0807623468189083,-0.6734619869519098,0.3514213220292558,0.0224688830536391,36.98929087366789,0.8,0.1107045284491969,0.411382131785493
INDEPENDENT_ONLY,SIG023,T48,T48,HALLMARK_COAGULATION,PRESET_PRIMARY,SINGSCORE,4,118,0.0132436193995274,-0.1689641658703862,0.1945761077166183,-0.2310634856584117,0.2559796987323496,0.0,0.0,0.75,0.8334024348678384,0.8824261075071229
INDEPENDENT_ONLY,SIG023,T48,T48,HALLMARK_COMPLEMENT,PRESET_PRIMARY,SINGSCORE,5,146,-0.1171437377456222,-0.3823374155072781,0.1658792656527809,-0.5616360356851342,0.3798221579445157,0.0159008909983188,28.28261286553776,0.6,0.3156850024955037,0.5828030815301606
INDEPENDENT_ONLY,SIG023,T48,T48,HALLMARK_INFLAMMATORY_RESPONSE,PRESET_PRIMARY,SINGSCORE,5,146,-0.2570700394773729,-0.3554594794649515,-0.1530460924131225,-0.3692684984085093,-0.1374851012141915,0.0,0.0,1.0,0.0025589183455561,0.0921210604400229
INDEPENDENT_ONLY,SIG023,T48,T48,HALLMARK_INTERFERON_ALPHA_RESPONSE,PRESET_PRIMARY,SINGSCORE,5,146,-0.6185079525812246,-0.8116111588264067,-0.3035616367701104,-0.9335892559483552,0.2359370180426727,0.0698590979383738,64.47396723657569,1.0,0.0080242739180878,0.1444369305255813
INDEPENDENT_ONLY,SIG023,T48,T48,HALLMARK_INTERFERON_GAMMA_RESPONSE,PRESET_PRIMARY,SINGSCORE,5,146,-0.6012967855262459,-0.7813331273399083,-0.3288763600050472,-0.9004435239636203,0.0840085216462164,0.043755711685299,53.41511043294349,1.0,0.0054761882893337,0.1314285189440088
INDEPENDENT_ONLY,SIG023,T48,T48,HALLMARK_OXIDATIVE_PHOSPHORYLATION,PRESET_PRIMARY,SINGSCORE,5,146,0.157080224843556,-0.0670310655704566,0.3661025905661081,-0.0997770450400283,0.394310084065552,0.0,0.0,0.8,0.122960237248653,0.411382131785493
INDEPENDENT_ONLY,SIG023,T48,T48,HALLMARK_TNFA_SIGNALING_VIA_NFKB,PRESET_PRIMARY,SINGSCORE,5,146,-0.2666298968200061,-0.5344764552800343,0.0498849484823302,-0.7340608735261226,0.3722326606066206,0.0300173016936609,43.879668631480854,0.8,0.0787302494119087,0.4048984255469592
INDEPENDENT_ONLY,SIG033,T24,T24,HALLMARK_ALLOGRAFT_REJECTION,PRESET_PRIMARY,SINGSCORE,3,152,-0.3598303165977285,-0.9506392323100816,0.7950445741717744,-0.9999999437394038,0.9999997461462876,0.3129937987310033,91.05233328748406,0.6666666666666666,0.3829812856566796,0.6127700570506874
INDEPENDENT_ONLY,SIG033,T24,T24,HALLMARK_APOPTOSIS,PRESET_PRIMARY,SINGSCORE,3,152,-0.1138651856826896,-0.36029667265928,0.1474223536544973,-0.711705835467804,0.5796330270712952,0.0,0.0,1.0,0.2021110580908606,0.4344642763797595
INDEPENDENT_ONLY,SIG033,T24,T24,HALLMARK_COAGULATION,PRESET_PRIMARY,SINGSCORE,2,121,0.2190708496676736,-0.9668797108878336,0.9862747263850316,,,0.0411105582167908,61.66634855638424,1.0,0.4297146642989393,0.619834064270446
INDEPENDENT_ONLY,SIG033,T24,T24,HALLMARK_COMPLEMENT,PRESET_PRIMARY,SINGSCORE,3,152,-0.2381491508631132,-0.6678241832382379,0.3105764431531211,-0.9958271201639078,0.9890160823009004,0.0328565598123945,56.69561175852002,1.0,0.2051636860682197,0.4344642763797595
INDEPENDENT_ONLY,SIG033,T24,T24,HALLMARK_INFLAMMATORY_RESPONSE,PRESET_PRIMARY,SINGSCORE,3,152,-0.2573241075643165,-0.6499023745265836,0.2436477124021802,-0.9916934458606392,0.9763754422957652,0.0238371649664329,46.75318425886277,1.0,0.1574028959122883,0.426604821707243
INDEPENDENT_ONLY,SIG033,T24,T24,HALLMARK_INTERFERON_ALPHA_RESPONSE,PRESET_PRIMARY,SINGSCORE,3,152,-0.2665533421125832,-0.57031509667349,0.1013409190595625,-0.9194974399681224,0.7776767651759221,0.0030823306379636,2.4955921293480285,1.0,0.0884365968628968,0.426604821707243
INDEPENDENT_ONLY,SIG033,T24,T24,HALLMARK_INTERFERON_GAMMA_RESPONSE,PRESET_PRIMARY,SINGSCORE,3,152,-0.3177258758302173,-0.6585229039631063,0.131209009555738,-0.9855405261646184,0.9471072728220726,0.0166711109926844,34.78737365991227,1.0,0.091675469565968,0.426604821707243
INDEPENDENT_ONLY,SIG033,T24,T24,HALLMARK_OXIDATIVE_PHOSPHORYLATION,PRESET_PRIMARY,SINGSCORE,3,152,-0.2234855432384874,-0.677424219489854,0.3537244627309238,-0.997057698998576,0.9927114774459844,0.0377180917583051,60.42902580904151,1.0,0.2430227299605127,0.4575562653103517
INDEPENDENT_ONLY,SIG033,T24,T24,HALLMARK_TNFA_SIGNALING_VIA_NFKB,PRESET_PRIMARY,SINGSCORE,3,152,-0.212396177027156,-0.656423775402931,0.3409303085956655,-0.9948959856643886,0.9879476962538446,0.0298727087935609,53.52526439727633,1.0,0.2455218803176583,0.4575562653103517
INDEPENDENT_ONLY,SIG033,T48,T48,HALLMARK_ALLOGRAFT_REJECTION,PRESET_PRIMARY,SINGSCORE,4,115,-0.327973717800804,-0.8188570895952992,0.4399965903491781,-0.9900210408733636,0.96159017776819,0.2223016022538203,85.21792384185191,0.75,0.2745924910290894,0.5648759815455554
INDEPENDENT_ONLY,SIG033,T48,T48,HALLMARK_APOPTOSIS,PRESET_PRIMARY,SINGSCORE,4,115,-0.2120196933102482,-0.3614048354091324,-0.0520224584093453,-0.4102834723421262,0.0053816547440421,0.0,0.0,1.0,0.0246675504697916,0.2211081261533158
INDEPENDENT_ONLY,SIG033,T48,T48,HALLMARK_COAGULATION,PRESET_PRIMARY,SINGSCORE,3,87,0.2267737441958808,-0.6654107541552118,0.8521721681030736,-0.9999504220602164,0.9999803039469785,0.1319768115971073,76.59644017957157,0.6666666666666666,0.4379406228339659,0.6569109342509489
INDEPENDENT_ONLY,SIG033,T48,T48,HALLMARK_COMPLEMENT,PRESET_PRIMARY,SINGSCORE,4,115,-0.2992756226960082,-0.6804994413589993,0.2094500516896511,-0.9284550689649612,0.7737586429604895,0.0699195610397732,64.67190769292041,0.75,0.1559790684462562,0.4217976235154665
INDEPENDENT_ONLY,SIG033,T48,T48,HALLMARK_INFLAMMATORY_RESPONSE,PRESET_PRIMARY,SINGSCORE,4,115,-0.2803382367996269,-0.7318795706736864,0.3422730250135039,-0.9677419367525208,0.901344017813213,0.1276890963377106,77.43646289304873,0.75,0.2501975317861397,0.5298300673118251
INDEPENDENT_ONLY,SIG033,T48,T48,HALLMARK_INTERFERON_ALPHA_RESPONSE,PRESET_PRIMARY,SINGSCORE,4,115,-0.2817252492481266,-0.6330838526220753,0.1658885794569861,-0.880244664981046,0.6627731232619476,0.0432391690540992,52.639221874275336,0.75,0.137127377261831,0.411382131785493
INDEPENDENT_ONLY,SIG033,T48,T48,HALLMARK_INTERFERON_GAMMA_RESPONSE,PRESET_PRIMARY,SINGSCORE,4,115,-0.3542477581096302,-0.6888550858252431,0.1048019151744997,-0.9127978277487414,0.6659672181241552,0.0520960235447753,57.52179396749638,0.75,0.0893956782017447,0.411382131785493
INDEPENDENT_ONLY,SIG033,T48,T48,HALLMARK_OXIDATIVE_PHOSPHORYLATION,PRESET_PRIMARY,SINGSCORE,4,115,-0.1523341136731872,-0.5533958387730052,0.3060712051535887,-0.8551114824602835,0.7477400932154019,0.0461343070826491,54.05219847143582,0.5,0.374727475144787,0.5995639602316593
INDEPENDENT_ONLY,SIG033,T48,T48,HALLMARK_TNFA_SIGNALING_VIA_NFKB,PRESET_PRIMARY,SINGSCORE,4,115,-0.2709939688502588,-0.7611804999655077,0.4162464947087846,-0.979822124850444,0.939902836798829,0.1680140032806286,81.69728956424446,0.75,0.3074439493775225,0.5825253777679373
INDEPENDENT_ONLY,SIG034,T24,T24,HALLMARK_ALLOGRAFT_REJECTION,PRESET_PRIMARY,SINGSCORE,4,172,-0.5929852019277225,-0.824450113407942,-0.1915639061981245,-0.9667260995158128,0.5883642994324946,0.0759879993968968,76.80350894519144,1.0,0.0211581176150381,0.426604821707243
INDEPENDENT_ONLY,SIG034,T24,T24,HALLMARK_APOPTOSIS,PRESET_PRIMARY,SINGSCORE,4,172,-0.1542113313355031,-0.2804379213828648,-0.0227417992885347,-0.3228891052970261,0.0239615192881979,0.0,0.0,1.0,0.0336230686601766,0.426604821707243
INDEPENDENT_ONLY,SIG034,T24,T24,HALLMARK_COAGULATION,PRESET_PRIMARY,SINGSCORE,3,141,0.0348174550346616,-0.1149465243538941,0.1830338391330856,-0.3876117540625198,0.445161409813577,0.0,0.0,1.0,0.4237278247726985,0.619834064270446
INDEPENDENT_ONLY,SIG034,T24,T24,HALLMARK_COMPLEMENT,PRESET_PRIMARY,SINGSCORE,4,172,-0.2177329929196015,-0.5507538294915371,0.1750897750298107,-0.809986069035532,0.5943972691866851,0.0286557329914009,49.52038657473258,1.0,0.1751301585400443,0.426604821707243
INDEPENDENT_ONLY,SIG034,T24,T24,HALLMARK_INFLAMMATORY_RESPONSE,PRESET_PRIMARY,SINGSCORE,4,172,-0.1525825304410704,-0.6397766070063706,0.4220868405829691,-0.949268825191657,0.908132691106212,0.114724291348361,80.12121165707495,0.5,0.4770982033439679,0.6481334083163338
INDEPENDENT_ONLY,SIG034,T24,T24,HALLMARK_INTERFERON_ALPHA_RESPONSE,PRESET_PRIMARY,SINGSCORE,4,172,-0.2984076413139649,-0.5610685271089997,0.018847674287143,-0.6909345727761583,0.2300104307927779,0.0053331381147124,31.62226489628763,1.0,0.057724918062432,0.426604821707243
INDEPENDENT_ONLY,SIG034,T24,T24,HALLMARK_INTERFERON_GAMMA_RESPONSE,PRESET_PRIMARY,SINGSCORE,4,172,-0.4126995717431986,-0.7333665934836447,0.0581859995009566,-0.9348561173909896,0.6739108927978117,0.0609129841471101,66.61007684891736,1.0,0.0673191743991249,0.426604821707243
INDEPENDENT_ONLY,SIG034,T24,T24,HALLMARK_OXIDATIVE_PHOSPHORYLATION,PRESET_PRIMARY,SINGSCORE,4,172,-0.0855385533066509,-0.4614866854471813,0.3164547998684872,-0.8190398547968023,0.7541018648198915,0.0447512935692473,62.29568869997924,0.5,0.5563860846310058,0.7283599653351349
INDEPENDENT_ONLY,SIG034,T24,T24,HALLMARK_TNFA_SIGNALING_VIA_NFKB,PRESET_PRIMARY,SINGSCORE,4,172,-0.0552162055706529,-0.4173084902579949,0.3220060918578887,-0.7675896639887952,0.7181862057698135,0.0347418796907699,54.00002024566742,0.5,0.6819444323954957,0.7989272082250503
INDEPENDENT_ONLY,SIG034,T48,T48,HALLMARK_ALLOGRAFT_REJECTION,PRESET_PRIMARY,SINGSCORE,5,146,-0.3528739456342846,-0.6618766199811841,0.0586332565118895,-0.8841118476011154,0.576261810291802,0.0801511186637783,67.65707442461833,1.0,0.0747494974132665,0.4048984255469592
INDEPENDENT_ONLY,SIG034,T48,T48,HALLMARK_APOPTOSIS,PRESET_PRIMARY,SINGSCORE,5,146,-0.0655233734412866,-0.2611001914389192,0.1352206389066808,-0.2883624223119129,0.164048619724742,0.0,0.0,0.8,0.4174158593657088,0.6394455717942773
INDEPENDENT_ONLY,SIG034,T48,T48,HALLMARK_COAGULATION,PRESET_PRIMARY,SINGSCORE,4,118,-0.0591837205309489,-0.1462193489849419,0.0287611165680662,-0.1763939098944709,0.0596813845642312,0.0,0.0,1.0,0.121588775706622,0.411382131785493
INDEPENDENT_ONLY,SIG034,T48,T48,HALLMARK_COMPLEMENT,PRESET_PRIMARY,SINGSCORE,5,146,-0.1287576350193461,-0.2264618908423652,-0.0284880324479591,-0.2404233425534035,-0.0137284289337839,0.0,0.0,1.0,0.0235874954278277,0.2211081261533158
INDEPENDENT_ONLY,SIG034,T48,T48,HALLMARK_INFLAMMATORY_RESPONSE,PRESET_PRIMARY,SINGSCORE,5,146,-0.0385250324019489,-0.1806789928087816,0.1052055449546878,-0.2009882958321019,0.1260007944537344,0.0,0.0,0.6,0.4990527021943441,0.6909960491921687
INDEPENDENT_ONLY,SIG034,T48,T48,HALLMARK_INTERFERON_ALPHA_RESPONSE,PRESET_PRIMARY,SINGSCORE,5,146,-0.3251742607007579,-0.5793308396515566,-0.0133890362076723,-0.7649829076373081,0.3214597753774451,0.0307943551430659,44.44729103934843,0.8,0.0445103681914047,0.303507720346631
INDEPENDENT_ONLY,SIG034,T48,T48,HALLMARK_INTERFERON_GAMMA_RESPONSE,PRESET_PRIMARY,SINGSCORE,5,146,-0.3625457824847314,-0.5987857581599838,-0.0682692282103435,-0.7599751849501789,0.2322142623479966,0.0249253764187903,39.36230382438677,0.8,0.0276316544684996,0.2211081261533158
INDEPENDENT_ONLY,SIG034,T48,T48,HALLMARK_OXIDATIVE_PHOSPHORYLATION,PRESET_PRIMARY,SINGSCORE,5,146,0.2470628373364581,0.1809834730198696,0.310921570120648,0.1711663650784977,0.3200443999470527,0.0,0.0,1.0,0.0005386987875465,0.0387863127033538
INDEPENDENT_ONLY,SIG034,T48,T48,HALLMARK_TNFA_SIGNALING_VIA_NFKB,PRESET_PRIMARY,SINGSCORE,5,146,0.0272597634660768,-0.1163287191636865,0.1697320897256143,-0.1370649881431511,0.1901243413040417,0.0,0.0,0.6,0.6271658015403956,0.7785506501880772
